entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-01-26 16:15:00,2026-01-27 02:30:00,SHORT,1.18883,1.18977,1.18969,1.18624,-9.4,-1.09,sl
2026-01-27 10:00:00,2026-01-27 11:45:00,SHORT,1.18872,1.18948,1.1894,1.18667,-7.6,-1.12,sl
2026-01-27 15:15:00,2026-01-27 16:30:00,SHORT,1.19649,1.19774,1.19766,1.19297,-12.5,-1.07,sl
2026-01-28 07:15:00,2026-01-28 07:30:00,SHORT,1.20194,1.19924,1.20287,1.19916,27.0,2.91,tp
2026-01-28 14:45:00,2026-01-28 15:00:00,SHORT,1.19747,1.19445,1.1985,1.19437,30.2,2.92,tp
2026-01-29 05:45:00,2026-01-29 07:00:00,SHORT,1.19836,1.19916,1.19908,1.1962,-8.0,-1.11,sl
2026-01-29 13:30:00,2026-01-29 14:45:00,SHORT,1.19624,1.19711,1.19703,1.19386,-8.7,-1.1,sl
2026-01-30 08:00:00,2026-01-30 09:45:00,SHORT,1.19364,1.19081,1.19461,1.19073,28.3,2.92,tp
2026-01-30 12:00:00,2026-01-30 12:45:00,SHORT,1.19471,1.1919,1.19567,1.19182,28.1,2.92,tp
2026-02-02 10:15:00,2026-02-02 13:00:00,SHORT,1.1867,1.18414,1.18758,1.18406,25.6,2.91,tp
2026-02-02 13:45:00,2026-02-02 14:00:00,LONG,1.18234,1.18139,1.18147,1.18494,-9.5,-1.09,sl
2026-02-03 07:45:00,2026-02-03 08:15:00,SHORT,1.18197,1.18057,1.18246,1.18049,14.0,2.84,tp
2026-02-03 17:30:00,2026-02-03 21:00:00,SHORT,1.18167,1.18251,1.18243,1.1794,-8.4,-1.11,sl
2026-02-04 05:30:00,2026-02-04 08:00:00,SHORT,1.1832,1.18371,1.18363,1.18191,-5.1,-1.19,sl
2026-02-04 12:45:00,2026-02-04 14:00:00,SHORT,1.18216,1.18058,1.18271,1.1805,15.8,2.86,tp
2026-02-05 08:15:00,2026-02-05 09:15:00,SHORT,1.18039,1.17897,1.18089,1.17889,14.2,2.84,tp
2026-02-05 14:15:00,2026-02-05 14:45:00,SHORT,1.18187,1.17954,1.18267,1.17946,23.3,2.9,tp
2026-02-06 05:30:00,2026-02-06 06:00:00,SHORT,1.17959,1.18005,1.17997,1.17844,-4.6,-1.21,sl
2026-02-06 14:00:00,2026-02-06 14:15:00,SHORT,1.18086,1.18143,1.18135,1.17939,-5.7,-1.16,sl
2026-02-09 12:15:00,2026-02-09 12:45:00,SHORT,1.18724,1.18795,1.18787,1.18534,-7.1,-1.13,sl
2026-02-09 19:00:00,2026-02-10 12:45:00,SHORT,1.19142,1.18936,1.19213,1.18928,20.6,2.89,tp
2026-02-10 14:15:00,2026-02-10 14:30:00,SHORT,1.19138,1.19212,1.19204,1.18939,-7.4,-1.12,sl
2026-02-11 06:00:00,2026-02-11 06:15:00,SHORT,1.19166,1.19217,1.19209,1.19038,-5.1,-1.19,sl
2026-02-11 10:45:00,2026-02-11 11:30:00,SHORT,1.19215,1.1909,1.19259,1.19082,12.5,2.82,tp
2026-02-12 09:00:00,2026-02-12 09:15:00,SHORT,1.18782,1.18849,1.18841,1.18605,-6.7,-1.14,sl
2026-02-12 14:00:00,2026-02-12 16:15:00,SHORT,1.18833,1.18664,1.18892,1.18656,16.9,2.86,tp
2026-02-13 14:00:00,2026-02-13 15:45:00,SHORT,1.18723,1.18525,1.18792,1.18517,19.8,2.88,tp
2026-02-16 06:45:00,2026-02-16 07:30:00,SHORT,1.18684,1.18603,1.18719,1.18595,8.1,2.27,tp
2026-02-16 14:30:00,2026-02-16 16:45:00,SHORT,1.186,1.18494,1.18646,1.18486,10.6,2.32,tp
2026-02-17 09:30:00,2026-02-17 11:45:00,SHORT,1.18456,1.18355,1.185,1.18347,10.1,2.32,tp
2026-02-17 17:15:00,2026-02-17 18:15:00,SHORT,1.18355,1.18442,1.18434,1.18157,-8.7,-1.1,sl
2026-02-18 06:00:00,2026-02-18 07:15:00,SHORT,1.18441,1.18376,1.1847,1.18368,6.5,2.23,tp
2026-02-18 12:30:00,2026-02-18 13:00:00,SHORT,1.18405,1.18461,1.18453,1.18284,-5.6,-1.17,sl
2026-02-19 08:45:00,2026-02-19 10:15:00,SHORT,1.18017,1.17908,1.18064,1.179,10.9,2.33,tp
2026-02-19 18:45:00,2026-02-20 05:00:00,SHORT,1.17709,1.17522,1.17787,1.17514,18.7,2.4,tp
2026-02-20 09:15:00,2026-02-20 12:45:00,SHORT,1.17631,1.17702,1.17694,1.17474,-7.1,-1.13,sl
