entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-04-06 05:30:00,2026-04-06 06:45:00,SHORT,1.15254,1.15301,1.15293,1.15136,-4.7,-1.2,sl
2026-04-06 10:00:00,2026-04-06 13:00:00,SHORT,1.15489,1.15558,1.1555,1.15307,-6.9,-1.13,sl
2026-04-07 07:00:00,2026-04-07 08:00:00,SHORT,1.15431,1.15477,1.15469,1.15316,-4.6,-1.21,sl
2026-04-07 10:00:00,2026-04-07 12:45:00,SHORT,1.15612,1.15682,1.15674,1.15427,-7.0,-1.13,sl
2026-04-09 04:15:00,2026-04-09 06:15:00,SHORT,1.16681,1.16558,1.16725,1.1655,12.3,2.82,tp
2026-04-09 09:15:00,2026-04-09 11:15:00,SHORT,1.16747,1.16805,1.16797,1.16597,-5.8,-1.16,sl
2026-04-10 06:30:00,2026-04-10 06:45:00,SHORT,1.16826,1.16867,1.16859,1.16727,-4.1,-1.24,sl
2026-04-13 06:45:00,2026-04-13 07:00:00,SHORT,1.16774,1.16826,1.16818,1.16642,-5.2,-1.18,sl
2026-04-13 13:15:00,2026-04-13 13:30:00,SHORT,1.16974,1.17035,1.17027,1.16816,-6.1,-1.15,sl
2026-04-15 07:30:00,2026-04-15 08:15:00,SHORT,1.1786,1.17907,1.17899,1.17742,-4.7,-1.2,sl
2026-04-17 06:45:00,2026-04-17 07:00:00,SHORT,1.17714,1.17753,1.17745,1.17622,-3.9,-1.26,sl
2026-04-20 05:45:00,2026-04-20 06:30:00,LONG,1.17473,1.17591,1.17431,1.17599,11.8,2.81,tp
2026-04-21 10:45:00,2026-04-21 11:00:00,LONG,1.17596,1.17546,1.17554,1.17722,-5.0,-1.19,sl
2026-04-21 13:45:00,2026-04-21 14:45:00,LONG,1.17674,1.17618,1.17626,1.17819,-5.6,-1.17,sl
2026-04-22 17:30:00,2026-04-22 18:00:00,LONG,1.17147,1.1708,1.17088,1.17324,-6.7,-1.14,sl
2026-04-23 04:45:00,2026-04-23 07:00:00,LONG,1.16992,1.17092,1.16956,1.171,10.0,2.78,tp
2026-04-24 12:00:00,2026-04-24 12:30:00,LONG,1.17147,1.17083,1.17091,1.17314,-6.4,-1.14,sl
2026-04-24 15:00:00,2026-04-24 15:30:00,LONG,1.17061,1.16989,1.16997,1.17253,-7.2,-1.13,sl
2026-04-27 06:15:00,2026-04-27 06:45:00,LONG,1.17189,1.17265,1.17155,1.17273,7.6,2.26,tp
2026-04-27 16:30:00,2026-04-27 17:00:00,LONG,1.1729,1.17227,1.17235,1.17427,-6.3,-1.15,sl
2026-05-01 17:45:00,2026-05-01 18:00:00,LONG,1.17305,1.17222,1.1723,1.17493,-8.3,-1.11,sl
2026-05-04 11:30:00,2026-05-04 11:45:00,LONG,1.17005,1.16915,1.16923,1.1721,-9.0,-1.1,sl
2026-05-04 16:45:00,2026-05-05 15:00:00,LONG,1.16835,1.17071,1.16738,1.17079,23.6,2.42,tp
2026-05-06 04:30:00,2026-05-06 04:45:00,LONG,1.1728,1.17404,1.17227,1.17412,12.4,2.35,tp
2026-05-06 08:00:00,2026-05-06 08:45:00,LONG,1.17372,1.17514,1.17312,1.17522,14.2,2.37,tp
2026-05-07 10:45:00,2026-05-07 11:00:00,LONG,1.17717,1.17646,1.17654,1.17874,-7.1,-1.13,sl
2026-05-07 18:00:00,2026-05-07 18:30:00,LONG,1.17487,1.17405,1.17413,1.17672,-8.2,-1.11,sl
2026-05-08 08:30:00,2026-05-08 09:00:00,LONG,1.1755,1.17671,1.17498,1.17679,12.1,2.34,tp
2026-05-08 12:45:00,2026-05-08 13:00:00,LONG,1.17767,1.17694,1.17702,1.1793,-7.3,-1.12,sl
2026-05-11 06:00:00,2026-05-11 06:30:00,LONG,1.17499,1.17596,1.17466,1.17604,9.7,2.96,tp
2026-05-12 06:30:00,2026-05-12 06:45:00,LONG,1.1755,1.175,1.17508,1.17683,-5.0,-1.19,sl
2026-05-12 11:15:00,2026-05-12 12:30:00,LONG,1.17417,1.17361,1.17369,1.17571,-5.6,-1.17,sl
2026-05-13 13:30:00,2026-05-14 06:45:00,LONG,1.17033,1.17184,1.16983,1.17192,15.1,3.04,tp
2026-05-14 13:15:00,2026-05-14 13:30:00,LONG,1.16972,1.16921,1.16929,1.1711,-5.1,-1.19,sl
