entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-02-20 15:15:00,2026-02-20 17:15:00,SHORT,1.17933,1.17665,1.18026,1.17652,26.8,2.87,tp
2026-02-23 06:15:00,2026-02-23 06:30:00,SHORT,1.18242,1.18308,1.18295,1.18107,-6.6,-1.23,sl
2026-02-23 15:45:00,2026-02-23 16:45:00,SHORT,1.17988,1.18064,1.18052,1.1783,-7.6,-1.2,sl
2026-02-24 09:30:00,2026-02-24 12:15:00,SHORT,1.17867,1.17751,1.17918,1.17738,11.6,2.26,tp
2026-02-24 16:45:00,2026-02-24 21:45:00,SHORT,1.17858,1.1772,1.17918,1.17707,13.8,2.29,tp
2026-02-25 15:15:00,2026-02-25 16:00:00,SHORT,1.1796,1.18029,1.18016,1.17821,-6.8,-1.22,sl
2026-02-25 18:30:00,2026-02-25 21:45:00,SHORT,1.18054,1.18125,1.18112,1.17907,-7.1,-1.21,sl
2026-02-26 05:45:00,2026-02-26 06:45:00,SHORT,1.1817,1.1822,1.18207,1.18078,-4.9,-1.34,sl
2026-02-26 13:15:00,2026-02-26 15:15:00,SHORT,1.1811,1.18014,1.18154,1.18002,9.6,2.21,tp
2026-02-27 14:45:00,2026-02-27 15:00:00,SHORT,1.1811,1.17969,1.18171,1.17957,14.0,2.3,tp
2026-02-27 18:00:00,2026-02-27 19:15:00,SHORT,1.18145,1.18226,1.18214,1.17971,-8.2,-1.18,sl
2026-03-03 18:45:00,2026-03-04 10:00:00,SHORT,1.16152,1.16317,1.16305,1.15692,-16.6,-1.08,sl
2026-03-04 11:15:00,2026-03-05 04:30:00,SHORT,1.16428,1.16067,1.16553,1.16055,36.1,2.9,tp
2026-03-05 10:00:00,2026-03-05 15:15:00,SHORT,1.16204,1.15824,1.16334,1.15812,37.9,2.9,tp
2026-03-06 08:00:00,2026-03-06 09:00:00,SHORT,1.16124,1.1595,1.16186,1.15937,17.4,2.8,tp
2026-03-06 16:45:00,2026-03-08 21:00:00,SHORT,1.16065,1.15617,1.16218,1.15605,44.7,2.92,tp
2026-03-09 06:00:00,2026-03-09 08:15:00,SHORT,1.15654,1.15334,1.15764,1.15322,31.9,2.89,tp
2026-03-09 16:00:00,2026-03-09 19:15:00,SHORT,1.15895,1.16019,1.16006,1.15559,-12.4,-1.11,sl
2026-03-10 06:45:00,2026-03-10 07:00:00,SHORT,1.16332,1.16403,1.1639,1.16156,-7.1,-1.21,sl
2026-03-10 13:30:00,2026-03-10 15:30:00,SHORT,1.16426,1.16531,1.16518,1.16147,-10.5,-1.13,sl
2026-03-11 06:15:00,2026-03-11 07:15:00,SHORT,1.16373,1.16431,1.16419,1.16233,-5.9,-1.27,sl
2026-03-12 08:15:00,2026-03-12 09:30:00,SHORT,1.1552,1.1559,1.15577,1.1535,-6.9,-1.22,sl
2026-03-12 11:30:00,2026-03-12 12:15:00,SHORT,1.15574,1.15423,1.15629,1.1541,15.2,2.77,tp
2026-03-13 13:00:00,2026-03-13 13:30:00,SHORT,1.14758,1.14864,1.14851,1.14476,-10.6,-1.13,sl
2026-03-16 08:30:00,2026-03-16 09:15:00,SHORT,1.14398,1.14477,1.14465,1.14232,-7.9,-1.19,sl
2026-03-16 11:30:00,2026-03-16 11:45:00,SHORT,1.1472,1.14804,1.14792,1.14539,-8.5,-1.17,sl
2026-03-17 07:45:00,2026-03-17 08:30:00,SHORT,1.1494,1.15013,1.15001,1.14787,-7.4,-1.2,sl
2026-03-17 18:15:00,2026-03-18 07:45:00,SHORT,1.1543,1.15254,1.15505,1.15241,17.6,2.33,tp
2026-03-18 11:15:00,2026-03-18 11:30:00,SHORT,1.15466,1.15338,1.15523,1.15325,12.9,2.28,tp
2026-03-19 12:45:00,2026-03-19 13:00:00,SHORT,1.14831,1.1495,1.14937,1.14564,-11.9,-1.12,sl
2026-03-19 17:15:00,2026-03-19 17:30:00,SHORT,1.15421,1.15575,1.15562,1.15066,-15.4,-1.09,sl
2026-03-20 08:30:00,2026-03-20 09:30:00,SHORT,1.15749,1.15625,1.15803,1.15613,12.3,2.27,tp
2026-03-20 11:45:00,2026-03-20 13:00:00,SHORT,1.15764,1.15588,1.15839,1.15575,17.6,2.33,tp
