entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-03-02 14:35:00,2026-03-02 14:50:00,SHORT,1.17137,1.172,1.17192,1.16962,-6.3,-1.15,sl
2026-03-02 17:55:00,2026-03-02 19:30:00,SHORT,1.17025,1.17086,1.17078,1.16857,-6.1,-1.15,sl
2026-03-03 06:55:00,2026-03-03 07:25:00,SHORT,1.1668,1.16579,1.16714,1.16571,10.1,2.96,tp
2026-03-03 16:45:00,2026-03-03 16:50:00,SHORT,1.159,1.15985,1.15977,1.15652,-8.5,-1.1,sl
2026-03-03 18:50:00,2026-03-04 00:40:00,SHORT,1.16186,1.15966,1.16257,1.15958,22.0,3.09,tp
2026-03-05 06:50:00,2026-03-05 07:35:00,SHORT,1.16087,1.16129,1.16121,1.15977,-4.2,-1.23,sl
2026-03-05 12:40:00,2026-03-05 13:35:00,SHORT,1.16214,1.1605,1.16268,1.16042,16.4,3.05,tp
2026-03-05 15:05:00,2026-03-05 15:20:00,SHORT,1.16051,1.15871,1.1611,1.15863,18.0,3.06,tp
2026-03-05 17:40:00,2026-03-05 20:10:00,SHORT,1.1588,1.15957,1.15949,1.1566,-7.7,-1.12,sl
2026-03-06 07:25:00,2026-03-06 08:10:00,SHORT,1.16143,1.16056,1.16173,1.16048,8.7,2.93,tp
2026-03-06 11:25:00,2026-03-06 11:40:00,SHORT,1.15776,1.15646,1.15819,1.15638,13.0,3.01,tp
2026-03-06 13:35:00,2026-03-06 13:45:00,SHORT,1.15879,1.15717,1.15932,1.15709,16.2,3.05,tp
2026-03-06 15:00:00,2026-03-06 15:05:00,SHORT,1.15702,1.15779,1.15771,1.15481,-7.7,-1.12,sl
2026-03-06 16:20:00,2026-03-06 16:45:00,SHORT,1.16028,1.16114,1.16106,1.15778,-8.6,-1.1,sl
2026-03-10 05:35:00,2026-03-10 06:00:00,SHORT,1.16156,1.16203,1.16195,1.16019,-4.7,-1.21,sl
2026-03-11 11:05:00,2026-03-11 11:15:00,SHORT,1.16038,1.16098,1.1609,1.15856,-6.0,-1.15,sl
2026-03-11 14:15:00,2026-03-11 15:30:00,SHORT,1.15952,1.15713,1.16023,1.15705,23.9,3.39,tp
2026-03-11 16:45:00,2026-03-11 17:05:00,SHORT,1.15678,1.1575,1.15742,1.15455,-7.2,-1.13,sl
2026-03-11 18:35:00,2026-03-11 22:40:00,SHORT,1.15711,1.15524,1.15767,1.15516,18.7,3.36,tp
2026-03-12 06:50:00,2026-03-12 07:20:00,SHORT,1.15479,1.15524,1.15516,1.15349,-4.5,-1.22,sl
2026-03-12 16:05:00,2026-03-12 16:20:00,SHORT,1.15198,1.15267,1.15259,1.14985,-6.9,-1.13,sl
2026-03-12 17:25:00,2026-03-13 03:30:00,SHORT,1.15266,1.15052,1.15329,1.15044,21.4,3.37,tp
2026-03-13 05:40:00,2026-03-13 06:30:00,SHORT,1.15042,1.14961,1.15067,1.14953,8.1,3.19,tp
2026-03-13 09:00:00,2026-03-13 09:05:00,SHORT,1.14436,1.14489,1.14481,1.14278,-5.3,-1.18,sl
2026-03-13 10:50:00,2026-03-13 12:00:00,SHORT,1.14649,1.14708,1.147,1.1447,-5.9,-1.16,sl
2026-03-13 12:50:00,2026-03-13 13:40:00,SHORT,1.14821,1.14888,1.1488,1.14613,-6.7,-1.13,sl
2026-03-13 17:45:00,2026-03-13 19:50:00,SHORT,1.14427,1.14223,1.14488,1.14215,20.4,3.37,tp
2026-03-16 08:15:00,2026-03-16 08:20:00,SHORT,1.14268,1.14315,1.14307,1.14144,-4.7,-1.21,sl
2026-03-17 05:10:00,2026-03-17 05:15:00,SHORT,1.14949,1.14982,1.14974,1.14868,-3.3,-1.32,sl
2026-03-17 07:05:00,2026-03-17 07:10:00,SHORT,1.14821,1.1486,1.14852,1.14721,-3.9,-1.26,sl
2026-03-18 08:55:00,2026-03-18 09:20:00,SHORT,1.15313,1.15353,1.15345,1.15212,-4.0,-1.25,sl
2026-03-18 18:15:00,2026-03-18 18:40:00,SHORT,1.15114,1.14935,1.15172,1.14927,17.9,3.06,tp
2026-03-19 06:30:00,2026-03-19 07:00:00,SHORT,1.1467,1.14564,1.14706,1.14556,10.6,2.98,tp
2026-03-20 06:15:00,2026-03-20 06:30:00,SHORT,1.15592,1.15627,1.15619,1.15506,-3.5,-1.3,sl
