,entry_time,exit_time,side,entry,exit,lots,pnl,r_multiple,exit_reason,reason
0,2024-10-04 07:00:00+00:00,2024-10-04 12:00:00+00:00,sell,1.1027906242752075,1.099127715328676,0.03,10.62872683959397,1.062872683959397,take_profit,h4_pullback_sell
1,2024-10-15 11:00:00+00:00,2024-10-16 18:00:00+00:00,sell,1.090164691581726,1.0862276737595273,0.03,11.451053466595736,1.1330623365917083,take_profit,h4_pullback_sell
2,2025-03-17 08:00:00+00:00,2025-03-18 08:00:00+00:00,buy,1.0888416465377808,1.0943540228166442,0.02,10.784752557726513,1.0551771755523496,take_profit,h4_pullback_buy
3,2025-03-26 11:00:00+00:00,2025-03-26 19:00:00+00:00,sell,1.0794538561248779,1.075039836945085,0.03,12.882057539378032,1.2472165641760198,take_profit,h4_pullback_sell
4,2025-10-31 11:00:00+00:00,2025-11-03 08:00:00+00:00,sell,1.1568956676864623,1.1521255275705942,0.03,13.95042034760423,1.334015379598247,take_profit,h4_pullback_sell
5,2025-11-26 11:00:00+00:00,2025-12-01 10:00:00+00:00,buy,1.1579194959259032,1.1630760165506593,0.03,15.109561874268081,1.4258379254614943,take_profit,h4_pullback_buy
6,2025-12-23 16:00:00+00:00,2025-12-30 20:00:00+00:00,buy,1.178104966506958,1.1747265080871214,0.03,-10.495375259510233,-0.9764896798012458,stop_loss,h4_pullback_buy
7,2026-01-16 09:00:00+00:00,2026-01-19 00:00:00+00:00,sell,1.161060482635498,1.1636421016745868,0.04,-10.806476156355712,-1.0153492872294776,stop_loss,h4_pullback_sell
8,2026-02-19 09:00:00+00:00,2026-02-19 13:00:00+00:00,sell,1.18024888671875,1.176577352182745,0.04,14.206138144019556,1.3484645923287903,take_profit,h4_pullback_sell
9,2026-04-02 17:00:00+00:00,2026-04-07 19:00:00+00:00,sell,1.153958112373352,1.1590476209916878,0.02,-10.419017236671793,-0.9758275983989029,stop_loss,h4_pullback_sell
