entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2025-04-09 13:00:00,2025-04-09 14:00:00,SHORT,1.10738,1.1041,1.10402,1.09974,32.8,1.29,trail
2025-04-11 14:00:00,2025-04-11 16:00:00,SHORT,1.13561,1.13003,1.12995,1.12368,55.8,1.4,trail
2025-04-14 15:00:00,2025-04-15 01:00:00,SHORT,1.13659,1.13325,1.13317,1.12821,33.4,1.2,trail
2025-04-18 15:00:00,2025-04-20 21:00:00,SHORT,1.13942,1.14044,1.14036,1.13661,-10.2,-1.09,sl
2025-04-21 19:00:00,2025-04-22 00:00:00,SHORT,1.15203,1.14923,1.14915,1.14685,28.0,1.62,trail
2025-04-23 09:00:00,2025-04-23 13:00:00,SHORT,1.14112,1.13452,1.13444,1.13497,66.0,3.22,trail
2025-04-28 17:00:00,2025-04-29 04:00:00,SHORT,1.14097,1.13838,1.1383,1.13597,25.9,1.55,trail
2025-05-02 10:00:00,2025-05-02 11:00:00,SHORT,1.13486,1.13316,1.13308,1.13104,17.0,1.33,trail
2025-05-06 18:00:00,2025-05-06 19:00:00,SHORT,1.13625,1.13775,1.13767,1.13341,-15.0,-1.06,sl
2025-05-09 09:00:00,2025-05-09 13:00:00,SHORT,1.12545,1.12678,1.1267,1.12294,-13.3,-1.06,sl
2025-05-14 08:00:00,2025-05-14 09:00:00,SHORT,1.12132,1.12252,1.12244,1.11797,-12.0,-1.07,sl
2025-05-14 13:00:00,2025-05-14 15:00:00,SHORT,1.12236,1.12059,1.12051,1.11816,17.7,1.27,trail
2025-05-20 20:00:00,2025-05-21 00:00:00,SHORT,1.12787,1.12914,1.12906,1.12549,-12.7,-1.07,sl
2025-05-23 09:00:00,2025-05-23 10:00:00,SHORT,1.13402,1.13524,1.13516,1.13173,-12.2,-1.07,sl
2025-05-29 13:00:00,2025-05-29 14:00:00,SHORT,1.13479,1.13646,1.13638,1.13082,-16.7,-1.05,sl
2025-05-29 18:00:00,2025-05-30 03:00:00,SHORT,1.13754,1.1355,1.13542,1.13366,20.4,1.31,trail
