entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-01-19 12:45:00,2026-01-19 14:45:00,SHORT,1.34108,1.34193,1.34179,1.33894,-8.6,-1.2,sl
2026-01-20 08:00:00,2026-01-20 08:15:00,SHORT,1.34724,1.34827,1.34812,1.34457,-10.3,-1.16,sl
2026-01-20 15:45:00,2026-01-20 19:30:00,SHORT,1.34701,1.34337,1.34828,1.34322,36.5,2.89,tp
2026-01-21 07:30:00,2026-01-21 09:30:00,SHORT,1.34434,1.3427,1.34494,1.34256,16.4,2.76,tp
2026-01-21 14:15:00,2026-01-21 14:30:00,SHORT,1.34342,1.34461,1.34447,1.34026,-12.0,-1.14,sl
2026-01-22 10:00:00,2026-01-22 10:45:00,SHORT,1.34414,1.34506,1.34491,1.34185,-9.1,-1.19,sl
2026-01-22 16:00:00,2026-01-22 16:15:00,SHORT,1.34752,1.34895,1.34881,1.34364,-14.4,-1.11,sl
2026-01-23 09:45:00,2026-01-23 10:30:00,SHORT,1.35243,1.35352,1.35338,1.3496,-10.9,-1.15,sl
2026-01-23 13:30:00,2026-01-23 15:00:00,SHORT,1.35298,1.35401,1.35386,1.35036,-10.2,-1.17,sl
2026-01-26 09:45:00,2026-01-26 13:00:00,SHORT,1.3672,1.36483,1.36821,1.36469,23.7,2.36,tp
2026-01-26 14:45:00,2026-01-26 15:00:00,SHORT,1.36816,1.36921,1.36906,1.36592,-10.4,-1.16,sl
2026-01-27 10:00:00,2026-01-27 11:00:00,SHORT,1.36964,1.37058,1.37043,1.36765,-9.4,-1.18,sl
2026-01-27 13:15:00,2026-01-27 13:30:00,SHORT,1.37358,1.37466,1.37452,1.37126,-10.8,-1.16,sl
2026-01-28 06:30:00,2026-01-28 07:00:00,SHORT,1.38074,1.38168,1.38154,1.37877,-9.4,-1.18,sl
2026-01-28 14:45:00,2026-01-28 15:00:00,SHORT,1.37948,1.37667,1.38066,1.37652,28.1,2.38,tp
2026-01-29 05:30:00,2026-01-29 07:00:00,SHORT,1.38368,1.38464,1.3845,1.38166,-9.6,-1.18,sl
2026-01-29 14:15:00,2026-01-29 15:00:00,SHORT,1.38236,1.37993,1.3834,1.37979,24.3,2.36,tp
2026-01-30 12:30:00,2026-01-30 13:30:00,SHORT,1.37762,1.37506,1.37871,1.37491,25.7,2.37,tp
2026-02-02 10:00:00,2026-02-02 13:00:00,SHORT,1.37064,1.36799,1.37157,1.36784,26.5,2.84,tp
2026-02-03 06:30:00,2026-02-03 07:15:00,SHORT,1.3698,1.36844,1.37031,1.3683,13.6,2.71,tp
2026-02-03 15:45:00,2026-02-03 16:00:00,SHORT,1.36926,1.37047,1.37032,1.36609,-12.0,-1.14,sl
2026-02-04 05:15:00,2026-02-04 05:30:00,SHORT,1.37116,1.37184,1.37169,1.36958,-6.7,-1.28,sl
2026-02-04 09:15:00,2026-02-04 09:30:00,SHORT,1.37268,1.3707,1.3734,1.37055,19.9,2.8,tp
2026-02-06 15:15:00,2026-02-06 15:45:00,SHORT,1.36032,1.36124,1.36109,1.35803,-9.1,-1.19,sl
2026-02-06 18:30:00,2026-02-06 18:45:00,SHORT,1.36126,1.36225,1.3621,1.35875,-9.8,-1.17,sl
2026-02-09 06:15:00,2026-02-09 06:45:00,SHORT,1.36146,1.36222,1.36207,1.35965,-7.5,-1.24,sl
2026-02-09 11:45:00,2026-02-09 12:00:00,SHORT,1.36314,1.36435,1.36421,1.35991,-12.2,-1.13,sl
2026-02-10 05:15:00,2026-02-10 08:00:00,SHORT,1.36799,1.36657,1.36852,1.36642,14.3,2.72,tp
2026-02-10 14:30:00,2026-02-10 15:00:00,SHORT,1.3689,1.36615,1.36987,1.36601,27.5,2.85,tp
2026-02-11 06:00:00,2026-02-11 06:15:00,SHORT,1.36674,1.36736,1.36722,1.36528,-6.3,-1.3,sl
2026-02-11 09:15:00,2026-02-11 09:30:00,SHORT,1.36836,1.36916,1.36901,1.36638,-8.0,-1.22,sl
2026-02-12 09:15:00,2026-02-12 12:45:00,SHORT,1.36456,1.36226,1.36538,1.36211,23.1,2.82,tp
2026-02-12 15:00:00,2026-02-12 16:00:00,SHORT,1.36618,1.36365,1.36708,1.36351,25.3,2.84,tp
2026-02-13 09:15:00,2026-02-13 11:45:00,SHORT,1.36234,1.36047,1.36302,1.36032,18.8,2.79,tp
2026-02-13 14:15:00,2026-02-13 15:00:00,SHORT,1.363,1.36407,1.36393,1.36019,-10.8,-1.16,sl
2026-02-16 09:30:00,2026-02-16 13:00:00,SHORT,1.36542,1.36363,1.36607,1.36348,18.0,2.78,tp
2026-02-17 18:30:00,2026-02-17 21:30:00,SHORT,1.35536,1.35646,1.35631,1.35252,-10.9,-1.15,sl
2026-02-18 09:15:00,2026-02-18 09:45:00,SHORT,1.35704,1.35781,1.35766,1.35515,-7.7,-1.23,sl
2026-02-18 12:15:00,2026-02-18 13:00:00,SHORT,1.35738,1.35815,1.358,1.35554,-7.6,-1.24,sl
2026-02-19 07:45:00,2026-02-19 08:00:00,SHORT,1.3503,1.35088,1.35073,1.34902,-5.7,-1.34,sl
2026-02-20 07:15:00,2026-02-20 07:30:00,SHORT,1.34586,1.34658,1.34644,1.3441,-7.3,-1.25,sl
2026-02-20 15:15:00,2026-02-20 15:30:00,SHORT,1.3499,1.35128,1.35113,1.34622,-13.7,-1.12,sl
2026-03-02 11:00:00,2026-03-02 11:45:00,SHORT,1.34034,1.34211,1.34197,1.33629,-17.7,-1.09,sl
2026-03-03 19:00:00,2026-03-03 20:15:00,SHORT,1.3351,1.33702,1.33688,1.33068,-19.2,-1.08,sl
2026-03-04 07:30:00,2026-03-04 07:45:00,SHORT,1.33552,1.33692,1.33677,1.33238,-14.0,-1.12,sl
2026-03-04 11:00:00,2026-03-04 11:15:00,SHORT,1.33764,1.33931,1.33917,1.3338,-16.8,-1.09,sl
2026-03-05 09:15:00,2026-03-05 15:15:00,SHORT,1.33694,1.33314,1.33851,1.33299,38.0,2.41,tp
2026-03-06 15:15:00,2026-03-06 16:00:00,SHORT,1.3373,1.33942,1.33927,1.33239,-21.1,-1.07,sl
2026-03-06 18:15:00,2026-03-08 21:00:00,SHORT,1.33964,1.33495,1.34157,1.3348,46.9,2.42,tp
2026-03-09 09:45:00,2026-03-09 11:00:00,SHORT,1.33398,1.33563,1.33548,1.32919,-16.4,-1.1,sl
2026-03-09 15:15:00,2026-03-09 19:15:00,SHORT,1.33945,1.34104,1.3409,1.33483,-15.9,-1.1,sl
2026-03-10 06:45:00,2026-03-10 07:00:00,SHORT,1.3454,1.3463,1.34615,1.34297,-9.0,-1.19,sl
2026-03-10 13:30:00,2026-03-10 15:30:00,SHORT,1.34596,1.3472,1.34706,1.34243,-12.5,-1.13,sl
2026-03-11 05:15:00,2026-03-11 07:15:00,SHORT,1.34504,1.3433,1.34562,1.34315,17.4,2.95,tp
2026-03-11 11:00:00,2026-03-11 12:45:00,SHORT,1.3443,1.34104,1.34536,1.3409,32.5,3.06,tp
2026-03-12 08:15:00,2026-03-12 11:00:00,SHORT,1.33886,1.33971,1.33956,1.33659,-8.5,-1.2,sl
2026-03-12 11:45:00,2026-03-12 12:15:00,SHORT,1.3404,1.33802,1.34118,1.33787,23.8,3.02,tp
2026-03-13 13:15:00,2026-03-13 13:30:00,SHORT,1.32696,1.32829,1.32815,1.32318,-13.3,-1.12,sl
2026-03-16 13:45:00,2026-03-16 14:00:00,SHORT,1.32972,1.3307,1.33056,1.32719,-9.9,-1.17,sl
2026-03-16 18:30:00,2026-03-17 00:45:00,SHORT,1.333,1.33005,1.33404,1.3299,29.6,2.86,tp
2026-03-17 13:15:00,2026-03-17 13:30:00,SHORT,1.33452,1.33573,1.33558,1.33135,-12.0,-1.14,sl
2026-03-17 18:45:00,2026-03-17 19:15:00,SHORT,1.33554,1.33646,1.33632,1.33322,-9.2,-1.19,sl
2026-03-18 06:00:00,2026-03-18 07:30:00,SHORT,1.33696,1.33587,1.33737,1.33572,10.9,2.65,tp
2026-03-18 10:15:00,2026-03-18 11:00:00,SHORT,1.33578,1.33656,1.33641,1.33386,-7.8,-1.23,sl
2026-03-19 12:15:00,2026-03-19 13:00:00,SHORT,1.32938,1.33065,1.3305,1.326,-12.7,-1.13,sl
2026-03-19 19:00:00,2026-03-19 19:15:00,SHORT,1.34168,1.34334,1.3432,1.33715,-16.6,-1.1,sl
2026-03-20 07:15:00,2026-03-20 07:30:00,SHORT,1.3415,1.34232,1.34217,1.33946,-8.2,-1.21,sl
2026-03-23 05:15:00,2026-03-23 06:00:00,SHORT,1.33196,1.3296,1.3328,1.32946,23.6,2.83,tp
2026-03-23 08:30:00,2026-03-23 09:15:00,SHORT,1.33262,1.3292,1.33382,1.32905,34.3,2.88,tp
2026-03-24 08:00:00,2026-03-24 08:45:00,SHORT,1.34277,1.33969,1.34385,1.33954,30.9,2.87,tp
2026-03-24 15:00:00,2026-03-24 17:00:00,SHORT,1.33964,1.33534,1.34113,1.3352,43.0,2.9,tp
2026-03-25 08:15:00,2026-03-25 08:30:00,SHORT,1.34082,1.34194,1.3418,1.33787,-11.3,-1.15,sl
2026-03-25 12:15:00,2026-03-25 13:15:00,SHORT,1.34158,1.33883,1.34255,1.33869,27.5,2.85,tp
2026-03-26 10:45:00,2026-03-26 11:45:00,SHORT,1.33516,1.3329,1.33597,1.33275,22.7,2.82,tp
2026-03-26 13:45:00,2026-03-26 14:30:00,SHORT,1.33604,1.33712,1.33697,1.33323,-10.8,-1.16,sl
2026-03-27 15:30:00,2026-03-27 15:45:00,SHORT,1.33206,1.32944,1.33299,1.32929,26.3,2.84,tp
2026-03-27 18:45:00,2026-03-29 22:00:00,SHORT,1.32706,1.3243,1.32802,1.32416,27.5,2.85,tp
2026-03-30 04:15:00,2026-03-30 06:00:00,SHORT,1.3269,1.32772,1.32757,1.32523,-8.1,-1.22,sl
2026-03-31 14:15:00,2026-03-31 14:30:00,SHORT,1.3247,1.326,1.32586,1.32182,-13.0,-1.13,sl
2026-03-31 17:45:00,2026-04-01 05:30:00,SHORT,1.32413,1.32602,1.32588,1.31977,-18.9,-1.08,sl
2026-04-01 07:30:00,2026-04-01 07:45:00,SHORT,1.32746,1.32853,1.32839,1.32516,-10.7,-1.16,sl
2026-04-01 12:15:00,2026-04-01 13:00:00,SHORT,1.33186,1.32942,1.3329,1.32927,24.5,2.36,tp
2026-04-02 12:30:00,2026-04-02 14:00:00,SHORT,1.32124,1.32226,1.32211,1.31904,-10.2,-1.17,sl
2026-04-02 16:15:00,2026-04-03 12:30:00,SHORT,1.32306,1.32022,1.32425,1.32008,28.3,2.38,tp
2026-04-06 05:30:00,2026-04-06 06:45:00,SHORT,1.3215,1.32212,1.32197,1.3201,-6.1,-1.31,sl
