entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-04-22 05:45:00,2026-04-22 08:00:00,SHORT,1.1751,1.17569,1.17561,1.17358,-5.9,-1.16,sl
2026-04-23 15:00:00,2026-04-23 17:00:00,SHORT,1.1709,1.16859,1.16851,1.16876,23.1,3.23,trail
2026-04-24 08:30:00,2026-04-24 10:15:00,SHORT,1.16898,1.16949,1.16941,1.16768,-5.1,-1.18,sl
2026-04-27 08:15:00,2026-04-27 08:45:00,SHORT,1.17417,1.17473,1.17465,1.17274,-5.6,-1.17,sl
2026-04-27 13:15:00,2026-04-27 15:00:00,SHORT,1.17477,1.17326,1.1753,1.17318,15.1,2.85,tp
2026-04-28 15:00:00,2026-04-28 15:15:00,SHORT,1.1699,1.17062,1.17054,1.16797,-7.2,-1.12,sl
2026-04-29 11:15:00,2026-04-29 11:30:00,SHORT,1.17031,1.17082,1.17074,1.16901,-5.1,-1.19,sl
2026-04-30 07:15:00,2026-04-30 08:00:00,SHORT,1.16788,1.16843,1.16835,1.16647,-5.5,-1.17,sl
2026-04-30 15:00:00,2026-04-30 18:45:00,SHORT,1.17259,1.17372,1.17364,1.16943,-11.3,-1.08,sl
2026-05-01 08:30:00,2026-05-01 11:00:00,SHORT,1.17426,1.17491,1.17483,1.17254,-6.5,-1.14,sl
2026-05-01 14:30:00,2026-05-01 15:45:00,SHORT,1.17773,1.17537,1.17854,1.17529,23.6,2.9,tp
2026-05-04 06:15:00,2026-05-04 06:45:00,SHORT,1.17333,1.17234,1.17376,1.17226,9.9,2.31,tp
2026-05-04 14:30:00,2026-05-04 15:45:00,SHORT,1.17121,1.16957,1.1719,1.16949,16.4,2.38,tp
2026-05-05 07:45:00,2026-05-05 08:15:00,SHORT,1.16901,1.1695,1.16942,1.16798,-4.9,-1.19,sl
2026-05-05 13:30:00,2026-05-05 14:00:00,SHORT,1.16992,1.17054,1.17046,1.16857,-6.2,-1.15,sl
2026-05-06 09:15:00,2026-05-06 09:30:00,SHORT,1.17579,1.17654,1.17646,1.1741,-7.5,-1.12,sl
2026-05-07 07:15:00,2026-05-07 08:15:00,SHORT,1.17653,1.1771,1.17702,1.1753,-5.7,-1.16,sl
2026-05-07 15:00:00,2026-05-07 16:00:00,SHORT,1.17743,1.17614,1.17798,1.17606,12.9,2.35,tp
2026-05-08 05:30:00,2026-05-08 06:00:00,SHORT,1.17347,1.17391,1.17383,1.17257,-4.4,-1.22,sl
2026-05-08 09:45:00,2026-05-08 12:30:00,SHORT,1.17673,1.17728,1.1772,1.17556,-5.5,-1.17,sl
2026-05-11 07:00:00,2026-05-11 07:15:00,SHORT,1.17661,1.17707,1.17699,1.17548,-4.6,-1.21,sl
2026-05-11 13:15:00,2026-05-11 13:45:00,SHORT,1.17815,1.17873,1.17865,1.17664,-5.8,-1.16,sl
2026-05-12 06:30:00,2026-05-12 07:00:00,SHORT,1.17534,1.17467,1.17459,1.17409,6.7,1.61,trail
2026-05-12 12:45:00,2026-05-12 13:15:00,SHORT,1.1745,1.17368,1.1736,1.17291,8.2,1.55,trail
2026-05-13 11:45:00,2026-05-13 12:15:00,SHORT,1.17153,1.17053,1.17045,1.17027,10.0,2.38,trail
2026-05-14 07:00:00,2026-05-14 07:15:00,SHORT,1.17165,1.1711,1.17102,1.17066,5.5,1.68,trail
2026-05-15 11:15:00,2026-05-15 11:30:00,SHORT,1.16442,1.16368,1.1636,1.16249,7.4,1.15,trail
