entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-05-15 15:45:00,2026-05-15 15:55:00,SHORT,1.3316,1.33242,1.33231,1.3293,-8.2,-1.15,sl
2026-05-19 12:30:00,2026-05-19 13:05:00,SHORT,1.34136,1.33985,1.34187,1.33974,15.2,2.99,tp
2026-05-19 17:20:00,2026-05-19 21:00:00,SHORT,1.3409,1.33924,1.34146,1.33914,16.6,3.01,tp
2026-05-22 05:05:00,2026-05-22 05:20:00,LONG,1.34312,1.34278,1.34288,1.34386,-3.4,-1.45,sl
2026-05-26 11:10:00,2026-05-26 11:40:00,SHORT,1.34862,1.34728,1.34897,1.34718,13.3,3.71,tp
2026-05-27 12:35:00,2026-05-27 14:15:00,SHORT,1.3449,1.34543,1.34533,1.34322,-5.3,-1.25,sl
2026-05-29 06:15:00,2026-05-29 07:10:00,SHORT,1.34416,1.34332,1.3444,1.34322,8.4,3.56,tp
2026-05-29 12:00:00,2026-05-29 12:50:00,SHORT,1.3427,1.34318,1.34308,1.34122,-4.8,-1.28,sl
2026-06-12 08:25:00,2026-06-12 08:45:00,SHORT,1.34126,1.34186,1.34176,1.33965,-6.1,-1.21,sl
2026-06-15 13:30:00,2026-06-15 14:05:00,SHORT,1.34368,1.34419,1.34408,1.34241,-5.0,-1.26,sl
2026-06-15 14:55:00,2026-06-15 15:50:00,SHORT,1.3438,1.34251,1.34424,1.34241,12.9,2.96,tp
2026-06-23 05:10:00,2026-06-23 05:15:00,SHORT,1.32338,1.32376,1.32366,1.32247,-3.9,-1.37,sl
2026-06-23 07:35:00,2026-06-23 07:50:00,SHORT,1.3238,1.3226,1.3242,1.32249,12.0,2.94,tp
2026-06-24 09:25:00,2026-06-24 10:05:00,SHORT,1.31836,1.31686,1.31886,1.31675,15.0,2.99,tp
2026-06-30 11:05:00,2026-06-30 11:30:00,SHORT,1.3232,1.322,1.32358,1.3219,12.0,3.22,tp
2026-06-30 13:35:00,2026-06-30 14:10:00,SHORT,1.3223,1.32289,1.32278,1.32064,-5.8,-1.22,sl
2026-07-03 15:25:00,2026-07-03 15:30:00,SHORT,1.33496,1.33545,1.33535,1.33362,-4.9,-1.27,sl
2026-07-06 12:15:00,2026-07-06 13:10:00,SHORT,1.3346,1.33505,1.33494,1.33353,-4.4,-1.31,sl
2026-07-07 06:55:00,2026-07-07 07:15:00,SHORT,1.33774,1.33809,1.33799,1.33697,-3.5,-1.43,sl
2026-07-07 08:50:00,2026-07-07 09:50:00,SHORT,1.3391,1.33822,1.33941,1.33812,8.8,2.86,tp
2026-07-07 15:15:00,2026-07-07 15:30:00,SHORT,1.33726,1.33779,1.33768,1.33589,-5.3,-1.25,sl
2026-07-10 15:45:00,2026-07-10 15:55:00,SHORT,1.34162,1.34216,1.34205,1.34022,-5.4,-1.24,sl
2026-07-16 08:50:00,2026-07-16 09:30:00,SHORT,1.35198,1.3509,1.35236,1.35079,10.9,2.92,tp
2026-07-16 10:20:00,2026-07-16 11:50:00,SHORT,1.3505,1.34942,1.35086,1.34932,10.7,2.91,tp
2026-07-17 16:35:00,2026-07-17 16:40:00,SHORT,1.34492,1.34547,1.34536,1.34348,-5.5,-1.23,sl
2026-07-31 06:55:00,2026-07-31 07:20:00,SHORT,1.34566,1.34455,1.34603,1.34444,11.1,2.92,tp
2026-07-31 09:05:00,2026-07-31 11:00:00,SHORT,1.34584,1.34428,1.34637,1.34418,15.6,3.0,tp
2026-07-31 14:45:00,2026-07-31 14:50:00,SHORT,1.34432,1.3451,1.34499,1.34214,-7.8,-1.15,sl
2026-08-03 12:10:00,2026-08-03 13:35:00,SHORT,1.34674,1.34554,1.34715,1.34544,12.0,2.94,tp
