entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-04-08 04:30:00,2026-04-08 05:15:00,SHORT,1.16766,1.16884,1.16884,1.16469,-11.8,-1.0,sl
2026-04-13 14:00:00,2026-04-13 14:15:00,SHORT,1.17041,1.17126,1.17126,1.16839,-8.5,-1.0,sl
2026-04-15 14:30:00,2026-04-15 15:15:00,SHORT,1.17982,1.18079,1.18079,1.17744,-9.7,-1.0,sl
2026-04-16 04:45:00,2026-04-16 06:15:00,SHORT,1.18098,1.17984,1.17984,1.17965,11.4,1.83,trail
2026-04-20 15:30:00,2026-04-21 03:30:00,SHORT,1.17842,1.17747,1.17943,1.17627,9.5,0.94,timeout
2026-04-22 06:30:00,2026-04-22 11:45:00,SHORT,1.17522,1.1736,1.1736,1.17365,16.1,2.06,trail
2026-04-23 14:30:00,2026-04-23 14:45:00,SHORT,1.17044,1.17148,1.17148,1.16823,-10.4,-1.0,sl
2026-04-24 08:00:00,2026-04-24 08:15:00,SHORT,1.16896,1.16961,1.16961,1.16779,-6.4,-1.0,sl
2026-04-28 15:30:00,2026-04-28 22:00:00,SHORT,1.17092,1.17189,1.17189,1.1689,-9.7,-1.0,sl
2026-04-30 07:30:00,2026-04-30 08:00:00,SHORT,1.16798,1.16872,1.16872,1.16656,-7.4,-1.0,sl
2026-05-01 15:45:00,2026-05-01 16:45:00,SHORT,1.17626,1.17432,1.17432,1.17384,19.4,1.73,trail
2026-05-05 13:30:00,2026-05-05 15:00:00,SHORT,1.16997,1.17079,1.17079,1.16833,-8.2,-1.0,sl
2026-05-07 07:15:00,2026-05-07 08:30:00,SHORT,1.17658,1.17733,1.17733,1.17509,-7.5,-1.0,sl
2026-05-15 11:00:00,2026-05-15 11:45:00,SHORT,1.16479,1.16338,1.16338,1.16259,14.2,1.55,trail
2026-05-20 17:00:00,2026-05-20 18:45:00,SHORT,1.1624,1.16359,1.16359,1.15941,-11.9,-1.0,sl
2026-05-21 17:30:00,2026-05-21 17:45:00,SHORT,1.16167,1.16276,1.16276,1.15894,-11.0,-1.0,sl
2026-05-22 13:15:00,2026-05-22 14:00:00,SHORT,1.16116,1.15934,1.15934,1.15919,18.2,2.15,trail
2026-05-22 17:30:00,2026-05-22 20:45:00,SHORT,1.1615,1.16024,1.16024,1.15944,12.6,1.44,trail
2026-05-25 09:45:00,2026-05-25 11:30:00,SHORT,1.16435,1.16496,1.16496,1.16306,-6.2,-1.0,sl
2026-05-25 12:45:00,2026-05-25 16:30:00,SHORT,1.16491,1.164,1.164,1.16363,9.1,1.48,trail
2026-05-26 10:30:00,2026-05-26 13:00:00,SHORT,1.16417,1.16321,1.16321,1.16275,9.7,1.46,trail
2026-06-01 08:15:00,2026-06-01 11:00:00,SHORT,1.1657,1.16453,1.16453,1.16463,11.8,1.76,trail
2026-06-01 18:15:00,2026-06-02 06:00:00,SHORT,1.16342,1.16429,1.16429,1.16189,-8.7,-1.0,sl
2026-06-02 08:45:00,2026-06-02 11:30:00,SHORT,1.16453,1.16506,1.16506,1.16375,-5.4,-1.0,sl
2026-06-03 11:30:00,2026-06-03 12:15:00,SHORT,1.16189,1.16083,1.16256,1.16083,10.7,1.6,tp
2026-06-08 12:30:00,2026-06-08 13:15:00,SHORT,1.15378,1.15478,1.15478,1.152,-10.0,-1.0,sl
2026-06-10 10:00:00,2026-06-10 11:00:00,SHORT,1.15566,1.15396,1.15396,1.15464,17.0,2.59,trail
2026-06-11 07:30:00,2026-06-11 08:15:00,SHORT,1.1552,1.1542,1.1542,1.15416,10.1,1.52,trail
2026-06-12 10:00:00,2026-06-12 12:15:00,SHORT,1.15825,1.15658,1.15658,1.15664,16.7,1.81,trail
2026-06-15 13:00:00,2026-06-15 15:30:00,SHORT,1.16141,1.16016,1.16016,1.15969,12.4,1.63,trail
2026-06-16 18:15:00,2026-06-17 06:15:00,SHORT,1.16107,1.16069,1.16186,1.15925,3.8,0.48,timeout
2026-06-19 11:30:00,2026-06-19 12:45:00,SHORT,1.14618,1.14694,1.14694,1.14446,-7.6,-1.0,sl
2026-06-22 10:15:00,2026-06-22 13:00:00,SHORT,1.14601,1.14398,1.14398,1.14401,20.2,2.36,trail
2026-06-24 15:30:00,2026-06-24 16:30:00,SHORT,1.1354,1.1365,1.1365,1.13266,-11.0,-1.0,sl
2026-06-25 16:45:00,2026-06-26 02:15:00,SHORT,1.13763,1.13594,1.13594,1.13488,16.8,1.52,trail
2026-06-30 15:45:00,2026-06-30 18:15:00,SHORT,1.1417,1.14278,1.14278,1.139,-10.9,-1.0,sl
2026-07-02 10:00:00,2026-07-02 12:30:00,SHORT,1.14083,1.14167,1.14167,1.13887,-8.4,-1.0,sl
2026-07-03 08:45:00,2026-07-03 15:45:00,SHORT,1.14524,1.1439,1.1439,1.14352,13.4,1.76,trail
