entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-04-01 08:30:00,2026-04-01 12:00:00,LONG,1.32894,1.33236,1.32742,1.33236,34.2,2.26,tp
2026-04-03 05:45:00,2026-04-03 12:30:00,LONG,1.32319,1.32257,1.32257,1.32427,-6.2,-1.0,sl
2026-04-06 07:45:00,2026-04-06 07:45:00,LONG,1.32367,1.32523,1.32276,1.32523,15.6,1.72,tp
2026-04-07 06:15:00,2026-04-07 06:30:00,LONG,1.3232,1.32453,1.3224,1.32453,13.2,1.65,tp
2026-04-09 07:45:00,2026-04-09 08:00:00,LONG,1.33945,1.33855,1.33855,1.34104,-9.0,-1.0,sl
2026-04-10 08:30:00,2026-04-10 09:45:00,LONG,1.34226,1.3438,1.34138,1.3438,15.4,1.75,tp
2026-04-13 16:45:00,2026-04-13 23:00:00,LONG,1.34792,1.35093,1.35093,1.35147,30.1,2.21,trail
2026-04-23 08:45:00,2026-04-23 09:00:00,LONG,1.35022,1.34932,1.34932,1.35206,-9.1,-1.0,sl
2026-04-24 07:45:00,2026-04-24 10:15:00,LONG,1.3474,1.34888,1.34663,1.34888,14.8,1.92,tp
2026-04-28 12:45:00,2026-04-28 16:45:00,LONG,1.34884,1.35112,1.35112,1.35143,22.9,2.15,trail
2026-04-29 10:45:00,2026-04-29 11:00:00,LONG,1.3511,1.35023,1.35023,1.35309,-8.6,-1.0,sl
2026-04-30 06:30:00,2026-04-30 08:00:00,LONG,1.347,1.34955,1.34955,1.34921,25.6,2.7,trail
2026-04-30 10:30:00,2026-04-30 12:15:00,LONG,1.35151,1.35025,1.35025,1.35466,-12.6,-1.0,sl
2026-05-01 10:15:00,2026-05-01 12:00:00,LONG,1.36072,1.36306,1.36306,1.36329,23.5,2.2,trail
2026-05-06 04:30:00,2026-05-06 08:00:00,LONG,1.35806,1.36007,1.35718,1.36007,20.1,2.28,tp
2026-05-08 13:30:00,2026-05-08 14:00:00,LONG,1.36232,1.36124,1.36124,1.36492,-10.8,-1.0,sl
2026-05-11 11:30:00,2026-05-11 12:15:00,LONG,1.36121,1.35988,1.35988,1.36455,-13.3,-1.0,sl
2026-05-12 09:00:00,2026-05-12 12:30:00,LONG,1.35324,1.35157,1.35157,1.35764,-16.8,-1.0,sl
2026-05-13 05:30:00,2026-05-13 06:15:00,LONG,1.35455,1.3537,1.3537,1.35645,-8.5,-1.0,sl
2026-05-13 13:45:00,2026-05-14 05:45:00,LONG,1.35146,1.35145,1.34998,1.35525,-0.1,-0.01,timeout
2026-05-15 10:15:00,2026-05-15 12:30:00,LONG,1.33654,1.33494,1.33494,1.3407,-16.0,-1.0,sl
2026-05-19 04:15:00,2026-05-19 07:00:00,SHORT,1.34122,1.33945,1.33945,1.33937,17.7,2.14,trail
2026-05-21 13:00:00,2026-05-21 17:15:00,SHORT,1.34115,1.34243,1.34243,1.33793,-12.8,-1.0,sl
2026-05-27 12:30:00,2026-05-27 12:45:00,LONG,1.34548,1.34443,1.34443,1.34803,-10.5,-1.0,sl
2026-05-28 05:45:00,2026-05-28 12:30:00,LONG,1.33948,1.34178,1.34178,1.34177,23.0,2.33,trail
2026-05-29 15:00:00,2026-05-29 16:00:00,LONG,1.34797,1.34656,1.34656,1.3516,-14.1,-1.0,sl
2026-06-02 05:45:00,2026-06-02 06:00:00,SHORT,1.34635,1.34696,1.34696,1.3452,-6.0,-1.0,sl
2026-06-04 05:00:00,2026-06-04 06:30:00,SHORT,1.34286,1.34352,1.34352,1.34144,-6.6,-1.0,sl
2026-06-05 05:45:00,2026-06-05 06:30:00,SHORT,1.34277,1.34335,1.34335,1.34169,-5.7,-1.0,sl
2026-06-08 07:15:00,2026-06-08 07:45:00,LONG,1.33378,1.33271,1.33271,1.33634,-10.6,-1.0,sl
2026-06-08 11:15:00,2026-06-08 12:45:00,LONG,1.33625,1.33491,1.33491,1.33964,-13.4,-1.0,sl
2026-06-09 06:15:00,2026-06-09 06:30:00,LONG,1.33729,1.33653,1.33653,1.33891,-7.6,-1.0,sl
2026-06-11 17:30:00,2026-06-11 17:30:00,LONG,1.33528,1.33972,1.33972,1.33831,44.4,3.64,trail
2026-06-18 06:15:00,2026-06-18 07:00:00,LONG,1.33193,1.33101,1.33101,1.33379,-9.2,-1.0,sl
2026-06-19 05:45:00,2026-06-19 06:15:00,LONG,1.31811,1.31985,1.31723,1.31985,17.4,1.98,tp
2026-06-19 08:30:00,2026-06-21 21:00:00,LONG,1.32209,1.32088,1.32088,1.32467,-12.0,-1.0,sl
2026-06-22 09:30:00,2026-06-22 12:30:00,LONG,1.32257,1.32661,1.32661,1.3262,40.4,2.85,trail
2026-06-24 07:30:00,2026-06-24 08:00:00,LONG,1.3191,1.31814,1.31814,1.32134,-9.6,-1.0,sl
2026-06-25 08:00:00,2026-06-25 10:00:00,LONG,1.31865,1.31785,1.31785,1.32043,-8.0,-1.0,sl
2026-07-01 07:30:00,2026-07-01 08:15:00,LONG,1.32314,1.32459,1.32237,1.32459,14.5,1.89,tp
2026-07-02 04:15:00,2026-07-02 06:00:00,SHORT,1.32886,1.3296,1.3296,1.32752,-7.3,-1.0,sl
