entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-04-17 13:45:00,2026-04-17 14:00:00,LONG,158.1995,158.04346,158.05396,158.66523,-1560.4,-1.07,sl
2026-04-20 13:30:00,2026-04-20 15:30:00,LONG,158.6415,158.53423,158.54473,158.93181,-1072.7,-1.11,sl
2026-04-21 15:00:00,2026-04-21 16:30:00,SHORT,159.3565,159.46579,159.45529,159.06014,-1092.9,-1.11,sl
2026-04-22 05:30:00,2026-04-22 14:45:00,LONG,159.1415,159.35198,159.06784,159.36248,2104.8,2.86,tp
2026-04-22 15:45:00,2026-04-23 00:00:00,SHORT,159.4745,159.5744,159.5639,159.20631,-999.0,-1.12,sl
2026-04-29 16:00:00,2026-04-29 16:45:00,SHORT,160.2125,160.30273,160.29223,159.95735,-902.3,-1.13,sl
2026-04-30 11:30:00,2026-04-30 12:30:00,SHORT,156.4785,156.89541,156.88491,155.17798,-4169.1,-1.03,sl
2026-05-01 07:00:00,2026-05-01 07:45:00,LONG,155.9645,156.68387,155.73642,156.69437,7193.7,3.15,tp
2026-05-11 08:45:00,2026-05-11 17:00:00,LONG,157.0085,157.17795,156.95227,157.18845,1694.5,3.01,tp
2026-05-12 06:00:00,2026-05-12 14:45:00,LONG,157.2985,157.65261,157.18456,157.66311,3541.1,3.11,tp
2026-05-12 17:00:00,2026-05-12 19:30:00,SHORT,157.7295,157.54574,157.79021,157.53524,1837.6,3.03,tp
2026-05-13 08:00:00,2026-05-13 09:15:00,SHORT,157.8115,157.87176,157.86126,157.65227,-602.6,-1.21,sl
2026-05-13 16:30:00,2026-05-13 21:15:00,LONG,157.7615,157.69801,157.70851,157.93108,-634.9,-1.2,sl
2026-05-14 04:15:00,2026-05-14 13:30:00,LONG,157.8195,157.74279,157.75329,158.03138,-767.1,-1.16,sl
2026-05-15 07:30:00,2026-05-15 09:00:00,LONG,158.3775,158.57605,158.31217,158.58655,1985.5,3.04,tp
2026-05-15 11:00:00,2026-05-15 13:15:00,LONG,158.3675,158.57739,158.29863,158.58789,2098.9,3.05,tp
2026-05-18 07:30:00,2026-05-18 11:30:00,LONG,158.8375,158.76326,158.77376,159.02873,-742.4,-1.16,sl
2026-05-19 12:45:00,2026-05-19 13:15:00,LONG,158.9525,159.16644,158.87769,159.17694,2139.4,2.86,tp
2026-05-19 16:15:00,2026-05-20 15:00:00,LONG,158.8695,158.75164,158.76214,159.19158,-1178.6,-1.1,sl
