entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2025-04-18 17:00:00,2025-04-20 21:00:00,SHORT,1.13932,1.1405,1.14042,1.13602,-11.8,-1.07,sl
2025-04-21 19:00:00,2025-04-22 05:00:00,SHORT,1.15212,1.15451,1.15443,1.14519,-23.9,-1.03,sl
2025-04-23 19:00:00,2025-04-25 07:00:00,LONG,1.13241,1.13589,1.12947,1.14124,34.8,1.18,timeout
2025-04-30 16:00:00,2025-04-30 20:00:00,LONG,1.1349,1.13272,1.1328,1.1412,-21.8,-1.04,sl
2025-05-06 18:00:00,2025-05-07 19:00:00,SHORT,1.13634,1.13118,1.13843,1.1311,51.6,2.46,tp
2025-05-13 17:00:00,2025-05-13 19:00:00,SHORT,1.11751,1.11917,1.11909,1.11278,-16.6,-1.05,sl
2025-05-14 13:00:00,2025-05-14 18:00:00,SHORT,1.12243,1.11752,1.12409,1.11744,49.1,2.95,tp
2025-05-22 08:00:00,2025-05-22 09:00:00,LONG,1.13217,1.13039,1.13047,1.13728,-17.8,-1.05,sl
2025-05-22 18:00:00,2025-05-23 05:00:00,LONG,1.12686,1.13239,1.12499,1.13247,55.3,2.96,tp
2025-05-29 13:00:00,2025-05-29 15:00:00,SHORT,1.13488,1.13712,1.13704,1.12841,-22.4,-1.04,sl
2025-06-04 15:00:00,2025-06-05 12:00:00,SHORT,1.14317,1.14482,1.14474,1.13925,-16.5,-1.05,sl
2025-06-05 14:00:00,2025-06-05 15:00:00,SHORT,1.14799,1.14382,1.14969,1.14374,41.7,2.45,tp
2025-06-10 13:00:00,2025-06-10 14:00:00,SHORT,1.1431,1.14453,1.14445,1.13904,-14.3,-1.06,sl
2025-06-12 10:00:00,2025-06-12 11:00:00,SHORT,1.15711,1.15885,1.15877,1.15214,-17.4,-1.05,sl
2025-06-17 21:00:00,2025-06-18 19:00:00,LONG,1.14802,1.14609,1.14617,1.15356,-19.3,-1.04,sl
2025-06-19 17:00:00,2025-06-19 23:00:00,LONG,1.1457,1.15032,1.14413,1.1504,46.2,2.95,tp
2025-06-24 15:00:00,2025-06-25 17:00:00,SHORT,1.16157,1.16376,1.16368,1.15525,-21.9,-1.04,sl
2025-07-07 18:00:00,2025-07-08 07:00:00,LONG,1.17074,1.17529,1.1692,1.17537,45.5,2.95,tp
2025-07-09 12:00:00,2025-07-09 23:00:00,LONG,1.16919,1.17329,1.1678,1.17337,41.0,2.94,tp
2025-07-18 12:00:00,2025-07-18 13:00:00,SHORT,1.16434,1.16552,1.16544,1.16103,-11.8,-1.07,sl
2025-07-23 13:00:00,2025-07-23 17:00:00,LONG,1.17257,1.17627,1.17131,1.17635,37.0,2.94,tp
2025-07-25 12:00:00,2025-07-25 13:00:00,LONG,1.17219,1.17072,1.1708,1.17635,-14.7,-1.06,sl
2025-07-28 21:00:00,2025-07-29 06:00:00,LONG,1.15875,1.15701,1.15709,1.16208,-17.4,-1.05,sl
2025-07-29 08:00:00,2025-07-29 11:00:00,LONG,1.15553,1.15367,1.15375,1.15908,-18.6,-1.05,sl
2025-08-11 16:00:00,2025-08-12 12:00:00,LONG,1.16072,1.16429,1.15926,1.16437,35.7,2.45,tp
2025-08-14 14:00:00,2025-08-14 16:00:00,LONG,1.1651,1.16354,1.16362,1.16879,-15.6,-1.05,sl
2025-08-21 15:00:00,2025-08-21 16:00:00,LONG,1.16162,1.16022,1.1603,1.16559,-14.0,-1.06,sl
