,entry_time,exit_time,side,entry,exit,lots,pnl,r_multiple,exit_reason,reason
0,2023-12-06 16:00:00+00:00,2023-12-13 19:00:00+00:00,sell,1.0789878670120239,1.084621314992797,0.09,-51.781031826959236,-1.0356206365391847,stop_loss,h4_pullback_sell
1,2024-02-21 18:00:00+00:00,2024-03-06 15:00:00+00:00,buy,1.0815417464828492,1.0898576480567215,0.11,90.15491731259411,1.9015632536079303,take_profit,h4_pullback_buy
